gene_id,PBN1-ML01-D,PBN1-ML01-G,PBN1-ML02-D,PBN1-ML02-G,PBN1-ML03-D,PBN1-ML03-G,PBN1-ML04-D,PBN1-ML04-G,PBN2-FM01-D,PBN2-FM01-G,PBN2-FM02-D,PBN2-FM02-G,PBN2-FM03-D,PBN2-FM03-G,PBN2-FM04-D,PBN2-FM04-G,SRR1647854,SRR1647855,SRR1647856,SRR1647857,SRR1647858,SRR1647859,SRR6294443,SRR6294444
Gm31769|Gm31769,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,0,0
Gm38545|Gm38545,0,0,0,0,0,0,40,0,9,0,15,0,4,0,0,0,13,9,6,19,0,0,12,0
Gm38472|Gm38472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm40246|Gm40246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm32611|Gm32611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,5
Gm40245|Gm40245,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm40244|Gm40244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108168977|LOC108168977,0,0,0,0,0,0,49,0,0,0,0,0,26,0,0,0,0,3,0,0,0,0,11,25
Gm32696|Gm32696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm40247|Gm40247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,12,15
Gm32756|Gm32756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,2,3,0,0,54,52
Gm40249|Gm40249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610028E06Rik|2610028E06Rik,0,471,0,0,7,483,0,0,16,1550,22,0,0,0,16,0,0,4,2,0,0,0,127,194
Tekt2|Tekt2,0,0,100,0,85,0,0,0,63,0,64,0,148,0,211,0,10,30,0,0,21,10,299,293
Clspn|Clspn,0,0,38,0,49,0,13,0,0,0,2,0,0,0,0,0,3,2,1,5,4,3,0,0
Mir7119|Mir7119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tfap2e|Tfap2e,0,0,0,0,102,0,0,0,16,0,12,443,31,0,4,0,7,12,10,21,29,21,4,17
Gjb3|Gjb3,0,0,0,458,0,0,23,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,15,18
Gm40251|Gm40251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Gjb4|Gjb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gjb5|Gjb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
Gm40252|Gm40252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700080G11Rik|1700080G11Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,2,5,0,0,0,0
Gm40255|Gm40255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm40256|Gm40256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12958|Gm12958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm33814|Gm33814,0,0,0,0,72,0,0,0,0,0,15,0,37,0,0,0,0,0,0,0,0,0,5,9
Gm33901|Gm33901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,13,0,0
1700086P04Rik|1700086P04Rik,0,0,16,0,20,0,0,0,0,0,39,0,16,0,45,0,0,6,4,11,8,9,41,0
Tssk3|Tssk3,0,0,42,0,0,0,29,0,0,0,0,0,6,0,30,0,0,3,6,9,7,0,75,16
Fam229a|Fam229a,0,0,0,0,4,61,8,0,20,0,27,0,33,0,12,0,0,0,0,0,0,0,27,12
Fam167b|Fam167b,0,0,0,0,0,0,19,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,11
E330017L17Rik|E330017L17Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spocd1|Spocd1,0,0,20,0,28,0,0,0,36,0,26,0,52,0,85,0,10,6,10,12,6,0,43,28
1700003M07Rik|1700003M07Rik,0,0,200,0,62,0,73,0,95,0,268,0,263,0,88,0,49,81,11,33,15,8,293,191
Gm40259|Gm40259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Gm853|Gm853,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm42316|Gm42316,0,0,0,111,10,0,11,97,6,0,43,0,22,0,18,0,18,32,12,12,20,20,12,16
Gm35294|Gm35294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
LOC108168713|LOC108168713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
A930031H19Rik|A930031H19Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm42317|Gm42317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35482|Gm35482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm42318|Gm42318,0,0,0,0,0,0,0,0,0,0,21,0,0,0,9,0,0,0,0,0,0,0,8,11
Gm35634|Gm35634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108168711|LOC108168711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Gm35779|Gm35779,0,0,0,0,0,0,7,149,0,0,0,0,13,0,54,0,0,0,0,0,0,0,70,51
Gm831|Gm831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,11,55
Gm42320|Gm42320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm42321|Gm42321,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,892,0,0,0,0,0,0,7,0
Rnu11|Rnu11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,2
Gm36518|Gm36518,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Gm36599|Gm36599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC105247178|LOC105247178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm42322|Gm42322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam46b|Fam46b,0,0,0,52,0,0,0,0,0,0,0,0,40,0,0,0,6,4,12,11,3,4,19,10
Gm13257|Gm13257,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,0,0,10,17
Gm42324|Gm42324,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,6,0,0,0
Sfn|Sfn,0,649,14,0,110,0,95,0,196,0,152,0,213,0,194,0,3,4,9,9,6,3,21,68
Gm30019|Gm30019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm29942|Gm29942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Gm34296|Gm34296,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,7,0
Gm12974|Gm12974,0,0,0,172,24,0,0,55,24,0,0,0,14,0,5,0,0,0,4,5,4,2,7,0
Lin28a|Lin28a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Aim1l|Aim1l,0,0,9,0,0,0,24,0,42,0,12,0,33,0,44,0,19,20,0,0,4,5,11,38
Gm7534|Gm7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catsper4|Catsper4,0,0,8,0,0,0,0,268,0,0,25,0,0,0,24,0,0,0,0,0,0,2,0,0
Cnksr1|Cnksr1,0,0,0,487,26,0,0,0,0,0,0,0,28,0,105,0,0,2,4,5,8,0,21,0
Trim63|Trim63,0,0,17,0,0,0,6,479,38,0,0,0,59,0,16,0,0,0,7,0,0,0,0,21
Slc30a2|Slc30a2,0,0,32,0,20,0,45,0,42,0,0,0,68,0,45,0,51,56,10,21,13,8,90,24
1700021N21Rik|1700021N21Rik,0,0,0,0,0,0,5,0,20,0,3,0,0,0,13,0,4,2,4,0,6,4,28,10
Aunip|Aunip,0,0,45,12,44,0,33,117,70,0,20,0,108,0,63,0,4,4,7,13,4,5,16,0
Gm42327|Gm42327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
Runx3|Runx3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
Gm30767|Gm30767,0,0,27,0,0,0,0,0,26,0,4,0,0,0,6,0,0,0,0,1,0,0,0,0
Gm30701|Gm30701,0,0,0,0,0,0,0,0,13,0,39,0,55,0,18,0,0,0,0,0,0,0,0,0
Grhl3|Grhl3,0,0,37,0,41,0,45,0,4,0,0,0,63,0,15,0,8,14,100,252,8,10,28,4
Gm30888|Gm30888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1700029M20Rik|1700029M20Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm30941|Gm30941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Ifnlr1|Ifnlr1,0,0,33,0,0,0,60,48,110,0,122,0,15,0,114,0,2,0,12,13,22,10,12,82
Il22ra1|Il22ra1,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,2,0,0
Myom3|Myom3,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0
Gm42329|Gm42329,0,0,0,0,0,0,0,0,26,0,26,0,15,0,19,0,0,0,0,0,8,6,0,0
Tcea3|Tcea3,0,0,35,0,57,0,57,694,12,0,42,0,66,0,21,0,0,0,0,0,0,0,0,17
Gm31295|Gm31295,0,0,0,103,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0
4930549C01Rik|4930549C01Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactbl1|Lactbl1,0,127,15,0,0,0,0,0,0,0,52,0,6,0,39,0,4,4,3,4,24,15,0,0
Gm31648|Gm31648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,9,13,7,0,0
Gm13001|Gm13001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm31762|Gm31762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm31820|Gm31820,0,0,0,0,17,0,0,0,5,0,10,0,0,0,21,0,138,106,2,3,11,7,0,0
Cela3a|Cela3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cela3b|Cela3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13010|Gm13010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700013G24Rik|1700013G24Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm32079|Gm32079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm32549|Gm32549,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Pla2g2f|Pla2g2f,0,0,0,0,0,0,0,0,30,0,6,0,0,0,0,0,0,0,0,0,2,0,6,0
Gm42332|Gm42332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,0,0,0,0,0
Gm32871|Gm32871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pla2g2d|Pla2g2d,0,0,0,0,0,0,0,0,0,0,50,0,23,0,0,0,0,0,0,0,0,0,26,0
Gm13030|Gm13030,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pla2g2e|Pla2g2e,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,11,0
Gm33011|Gm33011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm42333|Gm42333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rnf186|Rnf186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm33304|Gm33304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Tas1r2|Tas1r2,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Gm42334|Gm42334,0,0,10,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Pax7|Pax7,0,0,16,0,16,0,54,375,93,0,7,0,45,0,51,0,0,0,0,0,0,0,20,65
LOC102636380|LOC102636380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
4933427I22Rik|4933427I22Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0
Gm33895|Gm33895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm34074|Gm34074,0,0,0,0,0,0,31,0,0,0,22,0,0,0,0,0,0,0,7,8,5,2,0,12
LOC102637278|LOC102637278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13021|Gm13021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Padi6|Padi6,0,0,0,0,0,0,2,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Padi4|Padi4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Padi3|Padi3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13032|Gm13032,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Padi1|Padi1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0
4930515B02Rik|4930515B02Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13056|Gm13056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0
Clcnka|Clcnka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm34693|Gm34693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clcnkb|Clcnkb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hspb7|Hspb7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,0,0
Gm42337|Gm42337,0,0,16,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,6,0,0,0,0
Tmem82|Tmem82,0,0,0,0,0,0,39,0,65,0,138,0,253,0,169,0,0,0,0,0,0,0,0,18
AI507597|AI507597,0,0,0,0,0,0,0,0,0,0,13,0,27,0,0,0,0,0,0,3,4,0,0,0
Slc25a34|Slc25a34,0,104,42,0,76,0,100,0,561,0,150,0,256,0,369,0,6,8,10,4,12,8,7,6
Gm34863|Gm34863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0
Ctrc|Ctrc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctrcos|Ctrcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35752|Gm35752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,10,12,0,0
Gm42342|Gm42342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,327,136,89,0,0
Gm42340|Gm42340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,147,72,43,0,0
Gm42341|Gm42341,0,0,0,0,0,0,27,0,0,0,13,0,0,0,0,0,0,0,193,129,56,34,0,0
Oog4|Oog4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13043|Gm13043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13040|Gm13040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13057|Gm13057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC080695|BC080695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13083|Gm13083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13088|Gm13088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13089|Gm13089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13078|Gm13078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13023|Gm13023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13084|Gm13084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13103|Gm13103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pramef6|Pramef6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pramef25|Pramef25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pramef17|Pramef17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pramel4|Pramel4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108168962|LOC108168962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13102|Gm13102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oog3|Oog3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oog2|Oog2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
C87977|C87977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pramel5|Pramel5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13128|Gm13128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13119|Gm13119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13125|Gm13125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pramef12|Pramef12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700012P22Rik|1700012P22Rik,0,0,0,0,0,0,0,0,0,0,22,0,27,0,5,0,0,0,0,0,0,0,0,0
Aadacl3|Aadacl3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9430007A20Rik|9430007A20Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13124|Gm13124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13177|Gm13177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm436|Gm436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13178|Gm13178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Gm438|Gm438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,6,0,0
Gm36233|Gm36233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101056073|LOC101056073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,16,10,0,0
Gm13212|Gm13212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13249|Gm13249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13242|Gm13242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm26763|Gm26763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13238|Gm13238,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0
Gm13034|Gm13034,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC102637947|LOC102637947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13051|Gm13051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfp600|Zfp600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13165|Gm13165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13251|Gm13251,0,0,28,0,0,0,11,5,33,0,6,0,17,0,13,0,4,2,0,4,3,3,6,7
Gm13247|Gm13247,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1700095A21Rik|1700095A21Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13237|Gm13237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm30681|Gm30681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gm20875|Gm20875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rex2|Rex2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4933438K21Rik|4933438K21Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfp534|Zfp534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Gm13157|Gm13157,0,0,37,0,62,0,112,0,25,0,67,0,67,0,98,0,5,7,3,6,7,6,62,46
Gm32603|Gm32603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm32897|Gm32897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Gm42350|Gm42350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm13073|Gm13073,0,0,0,0,11,0,4,0,20,0,13,0,0,0,0,0,0,0,0,0,0,0,113,65
Gm42354|Gm42354,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Mir34a|Mir34a,0,0,1,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,4,3,0,1,0,0
Slc2a7|Slc2a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Car6|Car6,0,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,29,0
Gm33415|Gm33415,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Gm36600|Gm36600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,4,0
Gm36806|Gm36806,0,0,0,0,0,0,0,0,7,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0
Gm42356|Gm42356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
Gm30120|Gm30120,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,42,38,23,15,116,84,12,36
Tas1r1|Tas1r1,0,0,0,150,46,0,34,0,51,0,15,0,34,0,55,0,28,36,66,72,53,22,430,326
Hes2|Hes2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm30622|Gm30622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Gm30734|Gm30734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm833|Gm833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,49,48
Gm30851|Gm30851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm30911|Gm30911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm31055|Gm31055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Gm42358|Gm42358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm42359|Gm42359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,0,0
Gm31118|Gm31118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm31180|Gm31180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm42360|Gm42360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm31239|Gm31239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm31353|Gm31353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Gm13111|Gm13111,0,0,0,0,22,0,40,0,12,0,7,0,55,0,66,0,4,0,4,7,10,2,5,0
LOC108168988|LOC108168988,0,0,0,0,0,0,0,0,0,0,26,0,27,0,0,0,0,0,0,2,0,0,0,0
Actrt2|Actrt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm42362|Gm42362,0,0,38,0,0,0,56,0,21,0,0,0,3,0,47,0,0,0,2,0,2,0,12,0
